entity_id,event_id,timestamp,risk_score,score_method
SVC-000018,EVT-0003192,2026-06-13 01:56:01.277090,0.5261493240916942,lstm
SVC-000018,EVT-0003193,2026-06-13 02:01:15.031662,0.6363408610106165,lstm
SVC-000041,EVT-0003194,2026-06-13 02:06:47.381883,0.29942533367719315,lstm
USR-000124,EVT-0003195,2026-06-13 02:28:26.763113,0.9132808882069364,baseline_fallback
DEV-000004,EVT-0003196,2026-06-13 02:36:43.895256,0.8857146809698015,baseline_fallback
SVC-000018,EVT-0003197,2026-06-13 02:41:27.988307,0.5737596860759434,lstm
SVC-000041,EVT-0003198,2026-06-13 02:42:09.310007,0.3677077467408192,lstm
SVC-000018,EVT-0003199,2026-06-13 02:46:24.533534,0.5989689683129981,lstm
DEV-000011,EVT-0003200,2026-06-13 02:48:13.245147,0.4046771759630492,lstm
USR-000122,EVT-0003201,2026-06-13 02:51:04.535507,0.9428285330691805,baseline_fallback
DEV-000003,EVT-0003202,2026-06-13 02:52:22.885769,0.29199924245812625,lstm
SVC-000018,EVT-0003203,2026-06-13 02:52:54.443510,0.40760193637437103,lstm
SVC-000014,EVT-0003204,2026-06-13 03:03:28.686574,0.9947235276041317,lstm
SVC-000018,EVT-0003205,2026-06-13 03:03:36.731851,0.29935195203629794,lstm
SVC-000041,EVT-0003206,2026-06-13 03:04:18.805780,0.811328261303279,lstm
DEV-000023,EVT-0003207,2026-06-13 03:09:35.649177,0.570932819927122,lstm
SVC-000018,EVT-0003208,2026-06-13 03:17:33.384414,0.37024615496288715,lstm
SVC-000018,EVT-0003209,2026-06-13 03:25:39.935593,0.32277165326666346,lstm
DEV-000008,EVT-0003210,2026-06-13 03:29:43.052002,0.996028361545844,lstm
DEV-000018,EVT-0003211,2026-06-13 03:35:55.643632,0.5736265134199703,lstm
DEV-000007,EVT-0003212,2026-06-13 03:44:33.199960,0.9548436650203266,baseline_fallback
DEV-000005,EVT-0003213,2026-06-13 03:45:41.391548,0.34297166442611265,baseline_fallback
SVC-000014,EVT-0003214,2026-06-13 03:47:01.550708,0.3747387673783336,lstm
DEV-000010,EVT-0003215,2026-06-13 03:49:30.575558,0.2091549240766953,lstm
SVC-000014,EVT-0003216,2026-06-13 03:52:07.526748,0.33326906156104774,lstm
DEV-000009,EVT-0003217,2026-06-13 03:57:48.499990,0.39266444341688767,lstm
SVC-000014,EVT-0003218,2026-06-13 03:58:08.643603,0.600062797621593,lstm
DEV-000001,EVT-0003219,2026-06-13 04:02:18.139217,0.31580164849104264,lstm
SVC-000014,EVT-0003220,2026-06-13 04:03:17.973978,0.6608136906860093,lstm
SVC-000020,EVT-0003221,2026-06-13 04:05:09.154248,0.9788682199309943,lstm
SVC-000020,EVT-0003222,2026-06-13 04:06:11.827491,0.949430549269873,lstm
DEV-000026,EVT-0003223,2026-06-13 04:07:05.936095,0.4633307872251172,lstm
SVC-000014,EVT-0003224,2026-06-13 04:07:21.430704,0.32242482085659563,lstm
SVC-000014,EVT-0003225,2026-06-13 04:08:30.691096,0.4120968283935348,lstm
SVC-000014,EVT-0003226,2026-06-13 04:08:59.282274,0.4621373560460094,lstm
USR-000054,EVT-0003227,2026-06-13 04:10:46.927981,0.927064405940655,baseline_fallback
USR-000124,EVT-0003228,2026-06-13 04:11:56.618696,0.6761076412786793,baseline_fallback
DEV-000002,EVT-0003229,2026-06-13 04:13:02.104505,0.4259623577838178,lstm
SVC-000014,EVT-0003230,2026-06-13 04:15:16.214246,0.3418471227693014,lstm
DEV-000013,EVT-0003231,2026-06-13 04:15:39.984495,0.9982994801300449,lstm
DEV-000018,EVT-0003232,2026-06-13 04:16:45.943405,0.5135753270440122,lstm
SVC-000007,EVT-0003233,2026-06-13 04:19:36.623452,0.9619839185234771,lstm
SVC-000019,EVT-0003234,2026-06-13 04:22:09.791003,0.9739683613202519,lstm
DEV-000018,EVT-0003235,2026-06-13 04:25:52.248221,0.8827857089833594,lstm
DEV-000026,EVT-0003236,2026-06-13 04:29:53.314780,0.6434485052410909,lstm
DEV-000005,EVT-0003237,2026-06-13 04:32:48.190235,0.28987044544383894,baseline_fallback
SVC-000014,EVT-0003238,2026-06-13 04:34:19.588455,0.3205472569327966,lstm
SVC-000020,EVT-0003239,2026-06-13 04:34:54.074662,0.5593571114128417,lstm
SVC-000008,EVT-0003240,2026-06-13 04:36:34.426919,1.0,lstm
SVC-000008,EVT-0003241,2026-06-13 04:36:42.733304,0.9999997423649498,lstm
SVC-000008,EVT-0003242,2026-06-13 04:36:52.185015,0.9999987923946386,lstm
USR-000163,EVT-0003243,2026-06-13 04:36:54.699694,0.7043128880187841,baseline_fallback
SVC-000008,EVT-0003244,2026-06-13 04:36:55.690616,0.9999986426317927,lstm
SVC-000019,EVT-0003245,2026-06-13 04:37:00.632344,0.27908343111372963,lstm
SVC-000008,EVT-0003246,2026-06-13 04:37:03.861479,0.9998755207239167,lstm
SVC-000008,EVT-0003247,2026-06-13 04:37:06.053140,0.9997126142649918,lstm
SVC-000008,EVT-0003248,2026-06-13 04:37:17.238298,0.9992802482579867,lstm
SVC-000008,EVT-0003249,2026-06-13 04:37:30.975463,0.9996052131693868,lstm
SVC-000008,EVT-0003250,2026-06-13 04:37:39.558060,0.9980642173369565,lstm
SVC-000008,EVT-0003251,2026-06-13 04:37:50.701648,0.9947338677313523,lstm
SVC-000008,EVT-0003252,2026-06-13 04:37:57.014119,0.993435658962526,lstm
SVC-000008,EVT-0003253,2026-06-13 04:38:08.763778,0.9699936823448838,lstm
SVC-000008,EVT-0003254,2026-06-13 04:38:20.183290,0.6993483111287633,lstm
SVC-000008,EVT-0003255,2026-06-13 04:38:23.178513,0.5347042750676618,lstm
SVC-000007,EVT-0003256,2026-06-13 04:41:50.396825,0.3650550913928035,lstm
SVC-000007,EVT-0003257,2026-06-13 04:44:04.537852,0.449905404226026,lstm
SVC-000007,EVT-0003258,2026-06-13 04:48:00.334936,0.38116413906577223,lstm
SVC-000019,EVT-0003259,2026-06-13 04:48:16.418249,0.2389795228015907,lstm
SVC-000020,EVT-0003260,2026-06-13 04:48:35.876090,0.6598597821833317,lstm
SVC-000020,EVT-0003261,2026-06-13 04:49:00.239758,0.8110807986714696,lstm
USR-000054,EVT-0003262,2026-06-13 04:54:16.439856,0.6377307188192232,baseline_fallback
USR-000121,EVT-0003263,2026-06-13 04:54:24.379635,0.7236353417095045,baseline_fallback
SVC-000014,EVT-0003264,2026-06-13 04:58:33.035176,0.2572739923042066,lstm
SVC-000007,EVT-0003265,2026-06-13 05:00:55.403366,0.7865261389818949,lstm
SVC-000020,EVT-0003266,2026-06-13 05:02:31.115616,0.45051075761381876,lstm
DEV-000011,EVT-0003267,2026-06-13 05:06:11.957446,0.3769704298363486,lstm
SVC-000019,EVT-0003268,2026-06-13 05:07:19.866949,0.25036169024111204,lstm
DEV-000025,EVT-0003269,2026-06-13 05:11:11.232067,0.9891108774497271,baseline_fallback
SVC-000031,EVT-0003270,2026-06-13 05:11:48.295622,0.9717495115935524,lstm
DEV-000009,EVT-0003271,2026-06-13 05:13:16.137991,0.34112788830857144,lstm
DEV-000003,EVT-0003272,2026-06-13 05:15:15.124560,0.2871660309397677,lstm
SVC-000019,EVT-0003273,2026-06-13 05:19:55.760189,0.5322202531466398,lstm
SVC-000020,EVT-0003274,2026-06-13 05:25:01.101925,0.5961909163933357,lstm
SVC-000007,EVT-0003275,2026-06-13 05:30:13.994105,0.3089568621401059,lstm
SVC-000009,EVT-0003276,2026-06-13 05:32:15.535180,0.9607277025203893,lstm
SVC-000019,EVT-0003277,2026-06-13 05:33:21.144469,0.23040662898054146,lstm
SVC-000014,EVT-0003278,2026-06-13 05:39:26.580266,0.42917090418956544,lstm
DEV-000012,EVT-0003279,2026-06-13 05:41:40.335969,0.973278508728493,baseline_fallback
USR-000155,EVT-0003280,2026-06-13 05:45:15.973380,0.707298546895175,baseline_fallback
USR-000103,EVT-0003281,2026-06-13 05:50:48.000000,0.8799704074381286,baseline_fallback
SVC-000031,EVT-0003282,2026-06-13 05:53:06.700573,0.5405734778062924,lstm
SVC-000009,EVT-0003283,2026-06-13 05:57:24.676970,0.5336373032690618,lstm
USR-000102,EVT-0003284,2026-06-13 05:58:02.073916,0.639165910528721,baseline_fallback
DEV-000013,EVT-0003285,2026-06-13 05:58:21.622362,0.40474478488146076,lstm
DEV-000011,EVT-0003286,2026-06-13 05:58:28.051846,0.5118858062713396,lstm
SVC-000019,EVT-0003287,2026-06-13 06:02:32.534098,0.2352841414768619,lstm
USR-000067,EVT-0003288,2026-06-13 06:04:55.598997,0.6430001823739093,baseline_fallback
SVC-000009,EVT-0003289,2026-06-13 06:06:16.849032,0.43145055119779707,lstm
SVC-000031,EVT-0003290,2026-06-13 06:06:32.238766,0.3241567654100403,lstm
DEV-000001,EVT-0003291,2026-06-13 06:11:25.810009,0.25816268994688546,lstm
DEV-000018,EVT-0003292,2026-06-13 06:17:04.812405,0.5140100704188404,lstm
SVC-000031,EVT-0003293,2026-06-13 06:18:30.735822,0.30386617355647433,lstm
SVC-000019,EVT-0003294,2026-06-13 06:23:27.081704,0.2664686634132671,lstm
SVC-000031,EVT-0003295,2026-06-13 06:23:35.678650,0.33801482506547625,lstm
USR-000191,EVT-0003296,2026-06-13 06:25:27.763282,0.6814508943773296,baseline_fallback
SVC-000009,EVT-0003297,2026-06-13 06:26:17.543546,0.4268627343227923,lstm
SVC-000031,EVT-0003298,2026-06-13 06:29:26.491179,0.7967627232667495,lstm
USR-000096,EVT-0003299,2026-06-13 06:32:26.710143,0.9020276073207331,baseline_fallback
SVC-000031,EVT-0003300,2026-06-13 06:34:11.855137,0.3118683312801607,lstm
USR-000155,EVT-0003301,2026-06-13 06:38:37.508549,0.69686552126468,baseline_fallback
SVC-000009,EVT-0003302,2026-06-13 06:41:39.310510,0.5614933244091583,lstm
USR-000067,EVT-0003303,2026-06-13 06:46:32.565876,0.6368510625522574,baseline_fallback
SVC-000040,EVT-0003304,2026-06-13 06:47:03.300558,0.9953762213606254,lstm
SVC-000055,EVT-0003305,2026-06-13 06:57:56.696172,0.9658659592744744,lstm
USR-000076,EVT-0003306,2026-06-13 07:00:52.814192,0.6063179596115147,baseline_fallback
DEV-000007,EVT-0003307,2026-06-13 07:02:09.271650,0.9313898787717199,baseline_fallback
SVC-000055,EVT-0003308,2026-06-13 07:03:10.450909,0.43776492893158037,lstm
SVC-000031,EVT-0003309,2026-06-13 07:06:51.589869,0.26012470385128184,lstm
SVC-000009,EVT-0003310,2026-06-13 07:09:07.221848,0.38227107963502044,lstm
USR-000095,EVT-0003311,2026-06-13 07:10:46.837981,0.7871027725011934,baseline_fallback
USR-000182,EVT-0003312,2026-06-13 07:11:45.483068,0.48277969720527025,baseline_fallback
SVC-000011,EVT-0003313,2026-06-13 07:17:57.142832,0.9590674327927011,lstm
DEV-000001,EVT-0003314,2026-06-13 07:19:39.257123,0.23882035045754557,lstm
SVC-000040,EVT-0003315,2026-06-13 07:20:50.076027,0.3020106825138082,lstm
DEV-000017,EVT-0003316,2026-06-13 07:20:50.514816,0.8523717461840533,baseline_fallback
USR-000059,EVT-0003317,2026-06-13 07:20:51.038544,0.5604307828250588,baseline_fallback
SVC-000031,EVT-0003318,2026-06-13 07:23:09.693173,0.25376345323574995,lstm
USR-000129,EVT-0003319,2026-06-13 07:24:08.687881,0.4986548275813934,baseline_fallback
SVC-000051,EVT-0003320,2026-06-13 07:27:57.632948,0.9739678230623594,lstm
SVC-000051,EVT-0003321,2026-06-13 07:28:41.167390,0.9639272398679556,lstm
USR-000191,EVT-0003322,2026-06-13 07:32:00.447211,0.47157560626895667,baseline_fallback
SVC-000051,EVT-0003323,2026-06-13 07:37:19.252123,0.3966790413507403,lstm
SVC-000055,EVT-0003324,2026-06-13 07:38:24.654648,0.4438831343884927,lstm
DEV-000008,EVT-0003325,2026-06-13 07:40:06.386167,0.3496424961956352,lstm
DEV-000013,EVT-0003326,2026-06-13 07:40:07.680314,0.5495541068036742,lstm
DEV-000001,EVT-0003327,2026-06-13 07:41:19.537853,0.35939043977670837,lstm
DEV-000002,EVT-0003328,2026-06-13 07:41:51.945111,0.2877127185476569,lstm
SVC-000055,EVT-0003329,2026-06-13 07:43:40.440985,0.37874834255601986,lstm
USR-000103,EVT-0003330,2026-06-13 07:44:19.248302,0.9073962932607594,baseline_fallback
DEV-000017,EVT-0003331,2026-06-13 07:44:21.935988,0.8189338874119474,baseline_fallback
SVC-000011,EVT-0003332,2026-06-13 07:45:05.743193,0.4462613408669347,lstm
SVC-000055,EVT-0003333,2026-06-13 07:45:41.384162,0.45403698676993887,lstm
SVC-000055,EVT-0003334,2026-06-13 07:49:13.390562,0.35573576482357444,lstm
SVC-000039,EVT-0003335,2026-06-13 07:51:00.379119,0.9761407741184405,lstm
DEV-000010,EVT-0003336,2026-06-13 07:51:00.621826,0.1603423477249492,lstm
USR-000042,EVT-0003337,2026-06-13 07:52:07.199406,0.4283548387331008,lstm
USR-000025,EVT-0003338,2026-06-13 07:53:10.583430,0.46747095179066156,baseline_fallback
SVC-000031,EVT-0003339,2026-06-13 07:54:39.266984,0.2836803496759283,lstm
SVC-000055,EVT-0003340,2026-06-13 07:55:51.405092,0.32066994225281964,lstm
USR-000191,EVT-0003341,2026-06-13 07:56:45.567922,0.5032510020242236,baseline_fallback
USR-000047,EVT-0003342,2026-06-13 07:57:16.125508,0.845308372380858,baseline_fallback
USR-000009,EVT-0003343,2026-06-13 07:58:01.295030,0.837923344689965,baseline_fallback
SVC-000051,EVT-0003344,2026-06-13 08:00:31.321914,0.2757300102289396,lstm
USR-000095,EVT-0003345,2026-06-13 08:00:57.536386,0.3887945330321851,baseline_fallback
SVC-000011,EVT-0003346,2026-06-13 08:01:25.374757,0.35010923224121576,lstm
SVC-000011,EVT-0003347,2026-06-13 08:04:01.398205,0.5232269885234483,lstm
USR-000132,EVT-0003348,2026-06-13 08:05:59.824709,0.8075129007246262,baseline_fallback
SVC-000055,EVT-0003349,2026-06-13 08:06:44.175270,0.3056463565183435,lstm
SVC-000031,EVT-0003350,2026-06-13 08:07:53.242694,0.30859170205204733,lstm
SVC-000055,EVT-0003351,2026-06-13 08:08:10.583449,0.4509892981986117,lstm
USR-000095,EVT-0003352,2026-06-13 08:10:03.660615,0.7607852720248984,baseline_fallback
USR-000111,EVT-0003353,2026-06-13 08:11:58.403583,0.3793044985483118,baseline_fallback
DEV-000008,EVT-0003354,2026-06-13 08:12:10.671369,0.4746495732950574,lstm
SVC-000046,EVT-0003355,2026-06-13 08:13:08.171915,0.9959286056219009,lstm
DEV-000004,EVT-0003356,2026-06-13 08:13:47.524933,0.8561428237365788,baseline_fallback
DEV-000012,EVT-0003357,2026-06-13 08:14:19.520124,0.8157236126856264,baseline_fallback
SVC-000030,EVT-0003358,2026-06-13 08:15:28.374764,0.9808192307965362,lstm
SVC-000024,EVT-0003359,2026-06-13 08:16:27.232395,0.9967527074356362,lstm
SVC-000040,EVT-0003360,2026-06-13 08:17:27.162549,0.3072005190741135,lstm
USR-000111,EVT-0003361,2026-06-13 08:17:27.534027,0.4875945713542811,baseline_fallback
SVC-000011,EVT-0003362,2026-06-13 08:18:05.835993,0.3577053234010187,lstm
USR-000138,EVT-0003363,2026-06-13 08:20:06.589077,0.3885858525854883,baseline_fallback
SVC-000053,EVT-0003364,2026-06-13 08:23:58.389354,0.9986115754280057,lstm
SVC-000024,EVT-0003365,2026-06-13 08:24:46.433721,0.5533430936384592,lstm
DEV-000018,EVT-0003366,2026-06-13 08:25:04.706767,0.7918386829255322,lstm
USR-000060,EVT-0003367,2026-06-13 08:27:49.412859,0.42560013586509676,baseline_fallback
USR-000094,EVT-0003368,2026-06-13 08:28:05.622932,0.4536445480452498,baseline_fallback
USR-000177,EVT-0003369,2026-06-13 08:28:06.241188,0.7976228362159946,baseline_fallback
USR-000207,EVT-0003370,2026-06-13 08:28:46.370069,0.6991535312213402,lstm
USR-000182,EVT-0003371,2026-06-13 08:29:16.315021,0.39507992796570274,baseline_fallback
USR-000129,EVT-0003372,2026-06-13 08:32:33.205316,0.4400947105152778,baseline_fallback
DEV-000018,EVT-0003373,2026-06-13 08:33:05.281677,0.7262748125028025,lstm
USR-000090,EVT-0003374,2026-06-13 08:34:11.561093,0.7604165124049833,baseline_fallback
SVC-000051,EVT-0003375,2026-06-13 08:34:34.040170,0.28024152759482734,lstm
USR-000172,EVT-0003376,2026-06-13 08:37:14.159085,0.3966176884347827,baseline_fallback
USR-000059,EVT-0003377,2026-06-13 08:38:41.116775,0.756478145420174,baseline_fallback
SVC-000011,EVT-0003378,2026-06-13 08:39:42.480171,0.3441853254452843,lstm
SVC-000051,EVT-0003379,2026-06-13 08:41:20.395223,0.34105657558286406,lstm
SVC-000011,EVT-0003380,2026-06-13 08:41:36.844123,0.5372409692373846,lstm
SVC-000011,EVT-0003381,2026-06-13 08:41:56.420202,0.6642646462620366,lstm
USR-000102,EVT-0003382,2026-06-13 08:42:07.810378,0.43045733901129235,baseline_fallback
SVC-000030,EVT-0003383,2026-06-13 08:43:45.022019,0.8035241168193966,lstm
USR-000102,EVT-0003384,2026-06-13 08:44:40.863707,0.42414835988484717,baseline_fallback
SVC-000011,EVT-0003385,2026-06-13 08:46:34.640780,0.2804145697935246,lstm
SVC-000046,EVT-0003386,2026-06-13 08:49:37.900697,0.43944947975337006,lstm
USR-000125,EVT-0003387,2026-06-13 08:50:30.613949,0.4821066293085107,baseline_fallback
SVC-000042,EVT-0003388,2026-06-13 08:50:43.612385,0.9919287089353768,lstm
SVC-000039,EVT-0003389,2026-06-13 08:53:38.412580,0.5252817319808655,lstm
SVC-000040,EVT-0003390,2026-06-13 08:54:22.086722,0.45567225784838444,lstm
USR-000094,EVT-0003391,2026-06-13 08:55:04.823741,0.45267821898152366,baseline_fallback
SVC-000011,EVT-0003392,2026-06-13 08:57:01.578522,0.3349643582933068,lstm
USR-000102,EVT-0003393,2026-06-13 08:58:51.822593,0.7121913983497402,baseline_fallback
USR-000010,EVT-0003394,2026-06-13 08:59:10.944876,0.4678313391448267,baseline_fallback
DEV-000007,EVT-0003395,2026-06-13 09:01:04.695284,0.9375473083969473,baseline_fallback
SVC-000016,EVT-0003396,2026-06-13 09:01:55.849717,0.9968748099132663,lstm
SVC-000030,EVT-0003397,2026-06-13 09:03:08.647093,0.6365184858136603,lstm
USR-000114,EVT-0003398,2026-06-13 09:04:31.302231,0.35551297611888916,baseline_fallback
SVC-000046,EVT-0003399,2026-06-13 09:05:25.135408,0.3494996220234072,lstm
SVC-000046,EVT-0003400,2026-06-13 09:07:31.542519,0.4495314429060342,lstm
USR-000001,EVT-0003401,2026-06-13 09:07:37.465745,0.3308127307479729,baseline_fallback
USR-000111,EVT-0003402,2026-06-13 09:08:31.674063,0.4488239739398952,baseline_fallback
SVC-000016,EVT-0003403,2026-06-13 09:10:50.317682,0.9879806677635706,lstm
USR-000009,EVT-0003404,2026-06-13 09:11:38.618208,0.42948949025605443,baseline_fallback
SVC-000046,EVT-0003405,2026-06-13 09:12:02.424628,0.3818289946957634,lstm
SVC-000024,EVT-0003406,2026-06-13 09:13:41.906056,0.4889330214470812,lstm
SVC-000046,EVT-0003407,2026-06-13 09:14:36.600070,0.40052969109708236,lstm
USR-000172,EVT-0003408,2026-06-13 09:15:08.867858,0.6968285539149568,baseline_fallback
SVC-000024,EVT-0003409,2026-06-13 09:15:41.514211,0.6737658117469297,lstm
USR-000025,EVT-0003410,2026-06-13 09:16:12.577975,0.33695727212494336,baseline_fallback
USR-000191,EVT-0003411,2026-06-13 09:17:11.287422,0.3607734735684695,baseline_fallback
USR-000172,EVT-0003412,2026-06-13 09:18:30.029535,0.7592569755122613,baseline_fallback
SVC-000046,EVT-0003413,2026-06-13 09:19:56.246500,0.32275249514993243,lstm
SVC-000051,EVT-0003414,2026-06-13 09:21:06.965777,0.8157251094197265,lstm
SVC-000042,EVT-0003415,2026-06-13 09:21:57.560773,0.3053341295443773,lstm
SVC-000039,EVT-0003416,2026-06-13 09:23:04.555952,0.4285538085334546,lstm
SVC-000024,EVT-0003417,2026-06-13 09:24:08.404994,0.5056960032361202,lstm
SVC-000042,EVT-0003418,2026-06-13 09:24:58.607496,0.2783265310606141,lstm
USR-000028,EVT-0003419,2026-06-13 09:25:00.682342,0.7285025825549737,baseline_fallback
USR-000059,EVT-0003420,2026-06-13 09:26:48.812745,0.727867936354211,baseline_fallback
SVC-000042,EVT-0003421,2026-06-13 09:26:53.756118,0.29935410107826144,lstm
SVC-000053,EVT-0003422,2026-06-13 09:30:53.167440,0.9197174626609088,lstm
SVC-000030,EVT-0003423,2026-06-13 09:31:06.702453,0.6158894791998208,lstm
USR-000125,EVT-0003424,2026-06-13 09:31:55.099850,0.428867704410539,baseline_fallback
SVC-000013,EVT-0003425,2026-06-13 09:31:56.724744,0.9933680203865092,lstm
SVC-000039,EVT-0003426,2026-06-13 09:33:06.861259,0.4956886395156219,lstm
USR-000094,EVT-0003427,2026-06-13 09:33:29.218095,0.4143924379174708,baseline_fallback
USR-000038,EVT-0003428,2026-06-13 09:36:29.191934,0.40859571791217053,baseline_fallback
SVC-000039,EVT-0003429,2026-06-13 09:36:34.435504,0.8831428587163008,lstm
USR-000090,EVT-0003430,2026-06-13 09:38:25.960236,0.657438841760035,lstm
USR-000063,EVT-0003431,2026-06-13 09:39:35.034951,0.7369232440219239,baseline_fallback
SVC-000024,EVT-0003432,2026-06-13 09:39:40.347941,0.3527400866158109,lstm
SVC-000024,EVT-0003433,2026-06-13 09:39:51.676644,0.9132869381941489,lstm
USR-000121,EVT-0003434,2026-06-13 09:40:40.428833,0.33863021310796526,baseline_fallback
SVC-000053,EVT-0003435,2026-06-13 09:41:25.266765,0.9225156197089911,lstm
DEV-000007,EVT-0003436,2026-06-13 09:41:52.674599,0.960910198204192,baseline_fallback
DEV-000015,EVT-0003437,2026-06-13 09:42:05.997339,0.4986288417079431,baseline_fallback
USR-000111,EVT-0003438,2026-06-13 09:42:35.937768,0.40798377491358906,baseline_fallback
SVC-000013,EVT-0003439,2026-06-13 09:45:16.149141,0.5226509529461991,lstm
DEV-000009,EVT-0003440,2026-06-13 09:45:36.813468,0.31455312899665616,lstm
SVC-000053,EVT-0003441,2026-06-13 09:46:17.368740,0.8995965887568848,lstm
USR-000125,EVT-0003442,2026-06-13 09:46:58.029933,0.42053761260109834,baseline_fallback
USR-000048,EVT-0003443,2026-06-13 09:47:21.656609,0.44741672608768096,baseline_fallback
USR-000063,EVT-0003444,2026-06-13 09:47:23.029359,0.7179779719456093,baseline_fallback
DEV-000002,EVT-0003445,2026-06-13 09:49:24.625734,0.4129181577875852,lstm
USR-000207,EVT-0003446,2026-06-13 09:50:19.853382,0.8840621108451515,lstm
USR-000120,EVT-0003447,2026-06-13 09:51:04.537707,0.6525434990217536,baseline_fallback
SVC-000039,EVT-0003448,2026-06-13 09:51:44.969779,0.4396524613459001,lstm
USR-000076,EVT-0003449,2026-06-13 09:51:54.021900,0.4411570154956132,baseline_fallback
SVC-000024,EVT-0003450,2026-06-13 09:55:26.010657,0.41834074791994347,lstm
USR-000200,EVT-0003451,2026-06-13 09:55:47.769871,0.8856503521652846,baseline_fallback
SVC-000024,EVT-0003452,2026-06-13 09:56:07.139183,0.6574461043401836,lstm
SVC-000024,EVT-0003453,2026-06-13 09:57:35.890324,0.5319989601385411,lstm
DEV-000006,EVT-0003454,2026-06-13 09:57:57.877855,0.9221445029002419,lstm
USR-000049,EVT-0003455,2026-06-13 09:59:06.170031,0.7112497091967984,baseline_fallback
SVC-000030,EVT-0003456,2026-06-13 09:59:50.885486,0.6399806405253344,lstm
SVC-000013,EVT-0003457,2026-06-13 10:00:49.386408,0.47502825940129284,lstm
SVC-000039,EVT-0003458,2026-06-13 10:01:45.735284,0.2973675105979519,lstm
DEV-000016,EVT-0003459,2026-06-13 10:02:16.871936,0.24120103001552642,lstm
SVC-000039,EVT-0003460,2026-06-13 10:02:21.022703,0.5723485220804764,lstm
USR-000042,EVT-0003461,2026-06-13 10:02:51.838011,0.34149497034280174,lstm
SVC-000024,EVT-0003462,2026-06-13 10:02:53.188371,0.3522424695602409,lstm
SVC-000013,EVT-0003463,2026-06-13 10:02:57.234503,0.7118149942243213,lstm
SVC-000030,EVT-0003464,2026-06-13 10:04:32.279767,0.7681208165114284,lstm
USR-000006,EVT-0003465,2026-06-13 10:05:24.613497,0.3075427120839862,baseline_fallback
USR-000155,EVT-0003466,2026-06-13 10:05:40.885528,0.3554010180709746,baseline_fallback
USR-000181,EVT-0003467,2026-06-13 10:07:10.444299,0.9425821016624838,baseline_fallback
SVC-000013,EVT-0003468,2026-06-13 10:07:27.098306,0.3477913008677049,lstm
USR-000059,EVT-0003469,2026-06-13 10:08:04.545777,0.9189631730841508,baseline_fallback
SVC-000042,EVT-0003470,2026-06-13 10:08:45.611067,0.33340412178211615,lstm
USR-000042,EVT-0003471,2026-06-13 10:09:11.553666,0.3989417935784822,lstm
USR-000151,EVT-0003472,2026-06-13 10:10:00.701032,0.6807259520412697,baseline_fallback
USR-000139,EVT-0003473,2026-06-13 10:10:02.396454,0.6790220188901024,baseline_fallback
SVC-000016,EVT-0003474,2026-06-13 10:10:10.233820,0.9557499334215269,lstm
SVC-000039,EVT-0003475,2026-06-13 10:10:13.686201,0.3155808200678478,lstm
USR-000096,EVT-0003476,2026-06-13 10:10:40.778651,0.6438108339046417,baseline_fallback
USR-000057,EVT-0003477,2026-06-13 10:11:07.809531,0.33661353759881574,baseline_fallback
SVC-000013,EVT-0003478,2026-06-13 10:11:41.116523,0.5615270824535831,lstm
SVC-000042,EVT-0003479,2026-06-13 10:11:47.338918,0.268745073951688,lstm
DEV-000026,EVT-0003480,2026-06-13 10:11:49.000487,0.22286204654665628,lstm
SVC-000016,EVT-0003481,2026-06-13 10:12:29.247857,0.9172400282341778,lstm
SVC-000042,EVT-0003482,2026-06-13 10:13:07.222967,0.3345530476294153,lstm
USR-000006,EVT-0003483,2026-06-13 10:15:24.728887,0.4391845120862024,baseline_fallback
SVC-000024,EVT-0003484,2026-06-13 10:15:53.951734,0.3600572346575814,lstm
USR-000067,EVT-0003485,2026-06-13 10:16:51.407155,0.36622062709158926,baseline_fallback
SVC-000013,EVT-0003486,2026-06-13 10:17:30.361139,0.5505604151738726,lstm
SVC-000039,EVT-0003487,2026-06-13 10:18:29.613698,0.47546390476277994,lstm
SVC-000042,EVT-0003488,2026-06-13 10:20:03.568913,0.29325441095616783,lstm
SVC-000042,EVT-0003489,2026-06-13 10:20:13.526198,0.511256254233511,lstm
DEV-000009,EVT-0003490,2026-06-13 10:22:02.406841,0.3409384003837414,lstm
SVC-000042,EVT-0003491,2026-06-13 10:26:26.206687,0.24194969758872095,lstm
SVC-000021,EVT-0003492,2026-06-13 10:26:27.065997,0.9740851753777386,lstm
USR-000090,EVT-0003493,2026-06-13 10:27:29.053418,0.6173943131694339,lstm
USR-000030,EVT-0003494,2026-06-13 10:29:33.197546,0.4046811453655306,baseline_fallback
SVC-000042,EVT-0003495,2026-06-13 10:29:35.227856,0.328342207087956,lstm
USR-000007,EVT-0003496,2026-06-13 10:29:46.646657,0.6226889230911008,baseline_fallback
SVC-000053,EVT-0003497,2026-06-13 10:32:16.073606,0.7877267342673062,lstm
SVC-000042,EVT-0003498,2026-06-13 10:32:26.956347,0.27940127822232813,lstm
USR-000112,EVT-0003499,2026-06-13 10:34:08.636667,0.7310757462268308,baseline_fallback
SVC-000053,EVT-0003500,2026-06-13 10:37:33.327322,0.9195033438530116,lstm
USR-000138,EVT-0003501,2026-06-13 10:37:33.646379,0.3776537685923237,baseline_fallback
USR-000082,EVT-0003502,2026-06-13 10:38:38.031280,0.33474882996190897,baseline_fallback
