entity_id,event_id,timestamp,risk_score,score_method
SVC-000060,EVT-0006224,2026-06-15 21:48:24.880792,0.808879125843565,lstm
SVC-000058,EVT-0006225,2026-06-15 21:48:58.152271,0.24515939023592298,lstm
SVC-000048,EVT-0006226,2026-06-15 21:49:42.391469,0.2963340555513612,lstm
SVC-000047,EVT-0006227,2026-06-15 21:50:47.774826,0.4259067571451117,lstm
SVC-000054,EVT-0006228,2026-06-15 21:51:01.979040,0.25464058433528214,lstm
SVC-000002,EVT-0006229,2026-06-15 21:53:26.079979,0.9973797658524346,lstm
SVC-000058,EVT-0006230,2026-06-15 21:53:32.377196,0.3271858654608913,lstm
SVC-000045,EVT-0006231,2026-06-15 21:56:36.313312,0.38221553926511265,lstm
SVC-000047,EVT-0006232,2026-06-15 21:58:20.574636,0.47447782389022536,lstm
USR-000106,EVT-0006233,2026-06-15 21:58:42.933853,0.5208671996105882,lstm
SVC-000048,EVT-0006234,2026-06-15 21:58:46.298693,0.5400284947987767,lstm
SVC-000003,EVT-0006235,2026-06-15 21:59:07.768135,0.37886647860809086,lstm
SVC-000058,EVT-0006236,2026-06-15 22:01:45.192000,0.3368938361027642,lstm
SVC-000035,EVT-0006237,2026-06-15 22:02:58.933091,0.2997774588104971,lstm
SVC-000004,EVT-0006238,2026-06-15 22:03:45.256444,0.5613034809919494,lstm
SVC-000058,EVT-0006239,2026-06-15 22:04:25.817097,0.4019484559320376,lstm
SVC-000054,EVT-0006240,2026-06-15 22:05:34.784290,0.22836996807902057,lstm
SVC-000032,EVT-0006241,2026-06-15 22:07:44.547493,0.9857378589168733,lstm
DEV-000025,EVT-0006242,2026-06-15 22:09:27.494729,0.42209400715732126,lstm
SVC-000025,EVT-0006243,2026-06-15 22:09:34.063684,0.9792760770007423,lstm
SVC-000058,EVT-0006244,2026-06-15 22:10:46.543988,0.330787669650082,lstm
SVC-000032,EVT-0006245,2026-06-15 22:10:54.381235,0.34523035921306455,lstm
SVC-000058,EVT-0006246,2026-06-15 22:11:43.565782,0.5600942707895684,lstm
SVC-000047,EVT-0006247,2026-06-15 22:12:47.513145,0.2937472987602531,lstm
SVC-000045,EVT-0006248,2026-06-15 22:13:43.987517,0.31364343547753337,lstm
SVC-000054,EVT-0006249,2026-06-15 22:17:36.191500,0.43325191008778585,lstm
SVC-000045,EVT-0006250,2026-06-15 22:21:10.450089,0.27269232246839165,lstm
SVC-000054,EVT-0006251,2026-06-15 22:21:20.898133,0.3392872736930578,lstm
SVC-000048,EVT-0006252,2026-06-15 22:21:56.230684,0.4545771156741414,lstm
SVC-000045,EVT-0006253,2026-06-15 22:23:45.106960,0.4199895313603946,lstm
SVC-000047,EVT-0006254,2026-06-15 22:23:59.179082,0.3384158613854599,lstm
SVC-000035,EVT-0006255,2026-06-15 22:25:19.153796,0.4357826053200526,lstm
SVC-000002,EVT-0006256,2026-06-15 22:27:12.258705,0.5100804731603158,lstm
SVC-000002,EVT-0006257,2026-06-15 22:28:09.702832,0.5596797757925054,lstm
SVC-000002,EVT-0006258,2026-06-15 22:30:25.292620,0.575493730120385,lstm
SVC-000047,EVT-0006259,2026-06-15 22:30:59.394933,0.3598197260672356,lstm
SVC-000047,EVT-0006260,2026-06-15 22:31:41.019992,0.6237793823773035,lstm
DEV-000020,EVT-0006261,2026-06-15 22:31:58.859983,0.1906438919058456,lstm
SVC-000045,EVT-0006262,2026-06-15 22:33:46.154891,0.24626867940644143,lstm
SVC-000054,EVT-0006263,2026-06-15 22:34:35.674554,0.250788463108428,lstm
SVC-000047,EVT-0006264,2026-06-15 22:35:55.505584,0.30610918007652416,lstm
SVC-000045,EVT-0006265,2026-06-15 22:36:51.606305,0.41131861869165365,lstm
DEV-000005,EVT-0006266,2026-06-15 22:38:03.445814,0.4009406038397923,lstm
DEV-000017,EVT-0006267,2026-06-15 22:38:17.943354,0.48877608243053866,lstm
SVC-000047,EVT-0006268,2026-06-15 22:38:53.937420,0.3881059270389889,lstm
SVC-000047,EVT-0006269,2026-06-15 22:40:05.726077,0.8964306662091946,lstm
SVC-000032,EVT-0006270,2026-06-15 22:41:13.855680,0.3317630914788633,lstm
USR-000165,EVT-0006271,2026-06-15 22:44:46.387667,0.4681039729230178,lstm
SVC-000045,EVT-0006272,2026-06-15 22:45:17.602980,0.3343518604221652,lstm
DEV-000018,EVT-0006273,2026-06-15 22:45:43.528283,0.16735213646952252,lstm
SVC-000025,EVT-0006274,2026-06-15 22:47:08.669969,0.4495465580000665,lstm
SVC-000045,EVT-0006275,2026-06-15 22:48:07.755270,0.35448869840026537,lstm
SVC-000003,EVT-0006276,2026-06-15 22:48:10.148973,0.823275564364605,lstm
SVC-000002,EVT-0006277,2026-06-15 22:48:54.774003,0.2926469012755964,lstm
SVC-000035,EVT-0006278,2026-06-15 22:49:39.265639,0.3549531232327377,lstm
SVC-000002,EVT-0006279,2026-06-15 22:52:44.139329,0.3847425401707218,lstm
DEV-000003,EVT-0006280,2026-06-15 22:57:35.782543,0.37709413089059285,lstm
SVC-000058,EVT-0006281,2026-06-15 23:00:19.900800,0.40760893350043975,lstm
SVC-000047,EVT-0006282,2026-06-15 23:00:42.270605,0.7000987520133375,lstm
SVC-000002,EVT-0006283,2026-06-15 23:03:50.188023,0.4680820507581546,lstm
SVC-000045,EVT-0006284,2026-06-15 23:07:34.102409,0.5689621545015936,lstm
SVC-000032,EVT-0006285,2026-06-15 23:11:02.304791,0.3001676863448567,lstm
SVC-000041,EVT-0006286,2026-06-15 23:11:52.101578,0.9940007869075308,lstm
SVC-000059,EVT-0006287,2026-06-15 23:12:12.886040,0.975909148917034,lstm
SVC-000002,EVT-0006288,2026-06-15 23:15:10.367398,0.3487479211418269,lstm
SVC-000059,EVT-0006289,2026-06-15 23:16:12.650746,0.36283900454246565,lstm
SVC-000047,EVT-0006290,2026-06-15 23:17:51.667299,0.3310049155336326,lstm
SVC-000041,EVT-0006291,2026-06-15 23:19:15.895693,0.47265960246762007,lstm
SVC-000054,EVT-0006292,2026-06-15 23:21:53.581216,0.3463396840786411,lstm
DEV-000021,EVT-0006293,2026-06-15 23:24:22.215447,0.3779708481543247,lstm
DEV-000011,EVT-0006294,2026-06-15 23:28:36.236604,0.620537744573721,lstm
SVC-000002,EVT-0006295,2026-06-15 23:28:55.223826,0.40252674235833374,lstm
DEV-000002,EVT-0006296,2026-06-15 23:28:57.991740,0.6088916994628573,lstm
SVC-000032,EVT-0006297,2026-06-15 23:29:04.090877,0.20428437906702984,lstm
SVC-000032,EVT-0006298,2026-06-15 23:32:05.356296,0.40671892492044615,lstm
SVC-000059,EVT-0006299,2026-06-15 23:35:14.654656,0.23974579810489702,lstm
SVC-000002,EVT-0006300,2026-06-15 23:36:45.018053,0.552402699164125,lstm
DEV-000013,EVT-0006301,2026-06-15 23:38:21.661733,0.5434556800255068,lstm
DEV-000009,EVT-0006302,2026-06-15 23:40:38.773858,0.34868977698018605,lstm
DEV-000026,EVT-0006303,2026-06-15 23:41:21.025800,0.2801608230540837,lstm
DEV-000018,EVT-0006304,2026-06-15 23:42:42.015540,0.3289818737859659,lstm
SVC-000025,EVT-0006305,2026-06-15 23:47:38.215433,0.3663868309504661,lstm
SVC-000059,EVT-0006306,2026-06-15 23:47:50.953899,0.22099552516741783,lstm
SVC-000045,EVT-0006307,2026-06-15 23:48:11.605992,0.4721654648819327,lstm
SVC-000059,EVT-0006308,2026-06-15 23:49:08.045122,0.7732346402984296,lstm
SVC-000025,EVT-0006309,2026-06-15 23:49:52.112159,0.8416209595575518,lstm
SVC-000047,EVT-0006310,2026-06-15 23:50:50.273233,0.3923091306945367,lstm
SVC-000032,EVT-0006311,2026-06-15 23:51:48.688699,0.2823153250563822,lstm
DEV-000023,EVT-0006312,2026-06-15 23:52:26.163264,0.8032758884601067,lstm
USR-000124,EVT-0006313,2026-06-15 23:52:45.593467,0.7398744557777216,baseline_fallback
SVC-000059,EVT-0006314,2026-06-15 23:53:13.465487,0.26447415565442683,lstm
DEV-000003,EVT-0006315,2026-06-15 23:54:15.459412,0.37369419575446394,lstm
SVC-000056,EVT-0006316,2026-06-15 23:58:11.953103,0.9179984798728955,lstm
USR-000113,EVT-0006317,2026-06-15 23:58:57.360424,0.2903644948405685,lstm
DEV-000006,EVT-0006318,2026-06-15 23:59:18.276866,0.5813072406034588,lstm
USR-000141,EVT-0006319,2026-06-16 00:03:18.832028,0.7028942427875153,baseline_fallback
USR-000124,EVT-0006320,2026-06-16 00:04:54.540465,0.6475111450057781,baseline_fallback
SVC-000041,EVT-0006321,2026-06-16 00:06:16.004183,0.6806018990294783,lstm
SVC-000041,EVT-0006322,2026-06-16 00:06:47.584327,0.8529914544175808,lstm
DEV-000010,EVT-0006323,2026-06-16 00:11:55.276627,0.41088386636211544,lstm
SVC-000059,EVT-0006324,2026-06-16 00:13:49.759979,0.38668323859902193,lstm
DEV-000012,EVT-0006325,2026-06-16 00:21:07.926300,0.5941249723502439,lstm
SVC-000059,EVT-0006326,2026-06-16 00:28:38.819584,0.3103821079267222,lstm
USR-000165,EVT-0006327,2026-06-16 00:30:41.024234,0.2650899641458936,lstm
DEV-000025,EVT-0006328,2026-06-16 00:38:54.162948,0.5014414963407772,lstm
USR-000134,EVT-0006329,2026-06-16 00:40:28.600472,0.6722449299696253,baseline_fallback
SVC-000041,EVT-0006330,2026-06-16 00:43:45.665020,0.33467299885862384,lstm
SVC-000056,EVT-0006331,2026-06-16 00:48:13.978737,0.5949491323611362,lstm
SVC-000056,EVT-0006332,2026-06-16 00:50:17.486756,0.9200377780160475,lstm
SVC-000056,EVT-0006333,2026-06-16 00:51:02.923809,0.976339218950426,lstm
USR-000106,EVT-0006334,2026-06-16 00:51:33.397868,0.30645568573383947,lstm
DEV-000004,EVT-0006335,2026-06-16 00:53:09.408935,0.5844647457320251,lstm
DEV-000021,EVT-0006336,2026-06-16 00:55:58.827194,0.22575020623117276,lstm
SVC-000041,EVT-0006337,2026-06-16 00:55:59.930058,0.5304586564150685,lstm
DEV-000003,EVT-0006338,2026-06-16 01:00:30.151672,0.39074817146124075,lstm
SVC-000056,EVT-0006339,2026-06-16 01:00:45.938000,0.3370189674185547,lstm
DEV-000015,EVT-0006340,2026-06-16 01:04:34.012484,0.9999999999968192,lstm
SVC-000025,EVT-0006341,2026-06-16 01:07:06.222689,0.7082763009561879,lstm
SVC-000041,EVT-0006342,2026-06-16 01:10:43.154637,0.6097649582145674,lstm
DEV-000008,EVT-0006343,2026-06-16 01:12:46.011223,0.9570353094046464,lstm
DEV-000020,EVT-0006344,2026-06-16 01:15:23.973878,0.3266550022823587,lstm
SVC-000056,EVT-0006345,2026-06-16 01:15:46.874803,0.6372089514433157,lstm
USR-000122,EVT-0006346,2026-06-16 01:15:58.799496,0.7928497259506968,baseline_fallback
DEV-000012,EVT-0006347,2026-06-16 01:18:21.571033,0.4170255938038111,lstm
SVC-000056,EVT-0006348,2026-06-16 01:20:47.163125,0.5736527565085797,lstm
SVC-000041,EVT-0006349,2026-06-16 01:22:08.340873,0.4876412873752893,lstm
SVC-000041,EVT-0006350,2026-06-16 01:23:56.783536,0.6500798299391971,lstm
USR-000122,EVT-0006351,2026-06-16 01:30:07.654596,0.8535617099483679,baseline_fallback
USR-000106,EVT-0006352,2026-06-16 01:32:27.905065,0.38104427008665603,lstm
SVC-000041,EVT-0006353,2026-06-16 01:34:51.988731,0.5896103358641216,lstm
DEV-000008,EVT-0006354,2026-06-16 01:51:22.905609,0.6418636619036446,lstm
SVC-000018,EVT-0006355,2026-06-16 02:05:06.906871,0.9752023542458876,lstm
DEV-000001,EVT-0006356,2026-06-16 02:09:45.148041,0.9097934026297161,lstm
SVC-000041,EVT-0006357,2026-06-16 02:15:31.568966,0.6061952257926356,lstm
SVC-000018,EVT-0006358,2026-06-16 02:23:21.703930,0.6079567201305807,lstm
SVC-000018,EVT-0006359,2026-06-16 02:25:12.529486,0.8484700395723717,lstm
SVC-000041,EVT-0006360,2026-06-16 02:26:36.928284,0.4938570913399943,lstm
USR-000165,EVT-0006361,2026-06-16 02:27:07.672077,0.2676657419381649,lstm
SVC-000018,EVT-0006362,2026-06-16 02:33:16.097961,0.33131506613286843,lstm
USR-000163,EVT-0006363,2026-06-16 02:37:03.402429,0.8056171666862617,baseline_fallback
SVC-000041,EVT-0006364,2026-06-16 02:39:06.808156,0.4888518340927595,lstm
DEV-000023,EVT-0006365,2026-06-16 02:43:53.126933,0.39602134702693403,lstm
USR-000163,EVT-0006366,2026-06-16 02:44:01.156889,0.7840050166085225,baseline_fallback
SVC-000041,EVT-0006367,2026-06-16 02:48:57.315667,0.5624816135335664,lstm
USR-000122,EVT-0006368,2026-06-16 02:51:03.566100,0.9898895944445291,baseline_fallback
DEV-000014,EVT-0006369,2026-06-16 02:52:14.071874,0.9999790496550433,lstm
USR-000165,EVT-0006370,2026-06-16 02:53:01.441916,0.7814797206524083,lstm
SVC-000018,EVT-0006371,2026-06-16 02:54:17.584091,0.4919251573105862,lstm
DEV-000021,EVT-0006372,2026-06-16 02:57:32.006899,0.16973616063826794,lstm
DEV-000025,EVT-0006373,2026-06-16 02:57:35.403794,0.581902191156221,lstm
SVC-000014,EVT-0006374,2026-06-16 03:04:53.412394,0.999344124702783,lstm
DEV-000011,EVT-0006375,2026-06-16 03:06:30.327195,0.5258845785302491,lstm
SVC-000018,EVT-0006376,2026-06-16 03:07:00.302531,0.4644842432490491,lstm
DEV-000010,EVT-0006377,2026-06-16 03:16:17.030653,0.33571233464842065,lstm
SVC-000018,EVT-0006378,2026-06-16 03:16:28.715902,0.31961331680594807,lstm
USR-000124,EVT-0006379,2026-06-16 03:16:28.891040,0.8714696927026918,baseline_fallback
SVC-000020,EVT-0006380,2026-06-16 03:17:58.572057,0.9590086614695779,lstm
SVC-000014,EVT-0006381,2026-06-16 03:18:05.018340,0.6285500443780028,lstm
SVC-000018,EVT-0006382,2026-06-16 03:18:43.083215,0.6010554433478605,lstm
SVC-000014,EVT-0006383,2026-06-16 03:20:16.584677,0.663325490405794,lstm
SVC-000018,EVT-0006384,2026-06-16 03:23:45.209009,0.41365279882550626,lstm
SVC-000019,EVT-0006385,2026-06-16 03:25:10.855399,0.979427282652812,lstm
SVC-000018,EVT-0006386,2026-06-16 03:25:22.082083,0.5120982916137161,lstm
DEV-000023,EVT-0006387,2026-06-16 03:32:40.104680,0.3402289308887294,lstm
SVC-000018,EVT-0006388,2026-06-16 03:34:06.281953,0.3842447714697894,lstm
SVC-000014,EVT-0006389,2026-06-16 03:37:51.224130,0.4663991735444257,lstm
SVC-000019,EVT-0006390,2026-06-16 03:40:46.806200,0.7378424883548461,lstm
USR-000165,EVT-0006391,2026-06-16 03:42:24.301202,0.39025600997380827,lstm
DEV-000022,EVT-0006392,2026-06-16 03:43:03.369549,0.6670412266876485,lstm
SVC-000019,EVT-0006393,2026-06-16 03:46:04.164582,0.2899842394892404,lstm
DEV-000024,EVT-0006394,2026-06-16 03:48:46.245761,0.7679780870048152,lstm
SVC-000014,EVT-0006395,2026-06-16 03:49:25.652046,0.4030587644473898,lstm
DEV-000018,EVT-0006396,2026-06-16 03:50:30.345167,0.37870272694946366,lstm
USR-000113,EVT-0006397,2026-06-16 03:53:05.583596,0.3071908518448443,lstm
SVC-000018,EVT-0006398,2026-06-16 03:54:57.036126,0.5419931662763494,lstm
SVC-000019,EVT-0006399,2026-06-16 03:55:45.854192,0.27313871699033815,lstm
SVC-000014,EVT-0006400,2026-06-16 03:58:25.905553,0.38729619545928784,lstm
DEV-000013,EVT-0006401,2026-06-16 04:00:49.348683,0.4700654800696163,lstm
SVC-000041,EVT-0006402,2026-06-16 04:00:50.332897,0.8779892015729343,lstm
SVC-000019,EVT-0006403,2026-06-16 04:04:14.349933,0.23276517484577855,lstm
SVC-000015,EVT-0006404,2026-06-16 04:04:53.003003,0.9610932272587493,lstm
SVC-000007,EVT-0006405,2026-06-16 04:05:13.477055,0.9917978126433926,lstm
SVC-000014,EVT-0006406,2026-06-16 04:09:16.414050,0.3226668841449122,lstm
SVC-000019,EVT-0006407,2026-06-16 04:09:57.165879,0.5536134634024013,lstm
DEV-000011,EVT-0006408,2026-06-16 04:10:01.790339,0.41140448640231325,lstm
SVC-000014,EVT-0006409,2026-06-16 04:11:07.909845,0.42475549386859185,lstm
DEV-000005,EVT-0006410,2026-06-16 04:15:38.222811,0.2833146470462934,lstm
USR-000042,EVT-0006411,2026-06-16 04:16:07.124411,0.8367097536654045,lstm
DEV-000005,EVT-0006412,2026-06-16 04:19:35.283229,0.9024340822033718,lstm
SVC-000019,EVT-0006413,2026-06-16 04:19:53.191826,0.5747755759526348,lstm
USR-000199,EVT-0006414,2026-06-16 04:24:24.899563,0.898179669889586,baseline_fallback
SVC-000020,EVT-0006415,2026-06-16 04:25:04.923915,0.6960290373311674,lstm
DEV-000020,EVT-0006416,2026-06-16 04:29:19.287283,0.611532454115467,lstm
SVC-000014,EVT-0006417,2026-06-16 04:30:41.769707,0.34031470283551735,lstm
SVC-000015,EVT-0006418,2026-06-16 04:31:12.251897,0.39526763377584634,lstm
SVC-000019,EVT-0006419,2026-06-16 04:31:22.002416,0.2993886836762475,lstm
SVC-000015,EVT-0006420,2026-06-16 04:32:48.624391,0.5644942814067487,lstm
SVC-000014,EVT-0006421,2026-06-16 04:39:37.750214,0.3312623042047748,lstm
SVC-000007,EVT-0006422,2026-06-16 04:41:57.117385,0.3512057468755987,lstm
SVC-000007,EVT-0006423,2026-06-16 04:42:41.964117,0.6111571150988281,lstm
DEV-000008,EVT-0006424,2026-06-16 04:43:14.334710,0.2884075762518293,lstm
SVC-000014,EVT-0006425,2026-06-16 04:43:41.250427,0.34506950321699653,lstm
SVC-000014,EVT-0006426,2026-06-16 04:44:54.387238,0.4264347423711608,lstm
SVC-000020,EVT-0006427,2026-06-16 04:47:46.550831,0.3603583509193221,lstm
SVC-000014,EVT-0006428,2026-06-16 04:50:39.187175,0.36438038202458084,lstm
DEV-000013,EVT-0006429,2026-06-16 04:51:22.456874,0.6209556134937075,lstm
SVC-000019,EVT-0006430,2026-06-16 04:52:08.647923,0.30721211543126087,lstm
SVC-000014,EVT-0006431,2026-06-16 04:53:41.168434,0.38048301491977427,lstm
SVC-000014,EVT-0006432,2026-06-16 04:56:07.269861,0.3542207153707665,lstm
SVC-000014,EVT-0006433,2026-06-16 04:58:17.588680,0.2898702396292961,lstm
SVC-000015,EVT-0006434,2026-06-16 05:00:42.133347,0.40028909493968,lstm
SVC-000015,EVT-0006435,2026-06-16 05:02:07.167782,0.553710049757145,lstm
SVC-000014,EVT-0006436,2026-06-16 05:02:24.657400,0.36311671383487343,lstm
USR-000182,EVT-0006437,2026-06-16 05:03:15.713358,0.5480888389326853,lstm
SVC-000007,EVT-0006438,2026-06-16 05:05:51.338788,0.6411328074408501,lstm
SVC-000007,EVT-0006439,2026-06-16 05:07:00.678488,0.6358752507832482,lstm
SVC-000015,EVT-0006440,2026-06-16 05:09:02.737421,0.4152752558610994,lstm
SVC-000014,EVT-0006441,2026-06-16 05:11:12.388632,0.25918674942554076,lstm
USR-000113,EVT-0006442,2026-06-16 05:14:39.723206,0.31037171262282914,lstm
SVC-000007,EVT-0006443,2026-06-16 05:18:54.146718,0.28763287196294685,lstm
SVC-000020,EVT-0006444,2026-06-16 05:19:20.506392,0.5402989356888845,lstm
SVC-000007,EVT-0006445,2026-06-16 05:23:10.672664,0.44554197062438594,lstm
USR-000163,EVT-0006446,2026-06-16 05:23:25.890505,0.6912560475309365,baseline_fallback
SVC-000019,EVT-0006447,2026-06-16 05:23:50.396638,0.34371386314771923,lstm
SVC-000031,EVT-0006448,2026-06-16 05:25:22.411102,0.9990686292325024,lstm
SVC-000009,EVT-0006449,2026-06-16 05:27:38.413629,0.9976713433229913,lstm
DEV-000020,EVT-0006450,2026-06-16 05:28:33.631379,0.5469067912166746,lstm
SVC-000019,EVT-0006451,2026-06-16 05:31:12.671764,0.30038824388721075,lstm
SVC-000019,EVT-0006452,2026-06-16 05:31:23.322151,0.5809109604993216,lstm
SVC-000015,EVT-0006453,2026-06-16 05:32:08.239597,0.4325727161250699,lstm
SVC-000007,EVT-0006454,2026-06-16 05:32:27.679784,0.3885805649223711,lstm
SVC-000019,EVT-0006455,2026-06-16 05:39:40.750462,0.31649484975282344,lstm
SVC-000020,EVT-0006456,2026-06-16 05:40:21.112391,0.5207885770755473,lstm
SVC-000019,EVT-0006457,2026-06-16 05:40:42.544628,0.46677380584545874,lstm
SVC-000031,EVT-0006458,2026-06-16 05:46:18.652837,0.5378212436482255,lstm
SVC-000009,EVT-0006459,2026-06-16 05:46:20.630963,0.7256883340064859,lstm
SVC-000014,EVT-0006460,2026-06-16 05:49:15.434132,0.37399796803678714,lstm
DEV-000017,EVT-0006461,2026-06-16 05:54:17.860611,0.7563990727501128,lstm
USR-000106,EVT-0006462,2026-06-16 05:55:48.710001,0.507042580370966,lstm
SVC-000009,EVT-0006463,2026-06-16 05:56:13.489305,0.3745104413190451,lstm
SVC-000009,EVT-0006464,2026-06-16 05:57:52.748244,0.6583265353901514,lstm
DEV-000008,EVT-0006465,2026-06-16 06:00:44.847650,0.30853971671299457,lstm
DEV-000011,EVT-0006466,2026-06-16 06:01:16.195353,0.2243153521658015,lstm
SVC-000055,EVT-0006467,2026-06-16 06:04:19.299125,0.957986604162767,lstm
SVC-000031,EVT-0006468,2026-06-16 06:04:29.033243,0.43635918588801675,lstm
DEV-000019,EVT-0006469,2026-06-16 06:10:05.028206,0.5012368214585843,baseline_fallback
SVC-000019,EVT-0006470,2026-06-16 06:12:49.820922,0.4005474548422183,lstm
DEV-000001,EVT-0006471,2026-06-16 06:14:07.889015,0.42892138146492237,lstm
SVC-000030,EVT-0006472,2026-06-16 06:16:44.616818,0.9593594037087184,lstm
SVC-000009,EVT-0006473,2026-06-16 06:16:56.003605,0.3266141639811842,lstm
SVC-000019,EVT-0006474,2026-06-16 06:18:49.939053,0.33448904909506083,lstm
SVC-000009,EVT-0006475,2026-06-16 06:21:48.868288,0.5771654866618664,lstm
SVC-000055,EVT-0006476,2026-06-16 06:22:31.921751,0.3902672473831861,lstm
SVC-000009,EVT-0006477,2026-06-16 06:23:47.238181,0.458391876990739,lstm
DEV-000023,EVT-0006478,2026-06-16 06:24:31.253856,0.2037792776514174,lstm
SVC-000009,EVT-0006479,2026-06-16 06:24:53.550933,0.5592509382053203,lstm
DEV-000002,EVT-0006480,2026-06-16 06:29:39.273904,0.8110905157077166,lstm
DEV-000018,EVT-0006481,2026-06-16 06:31:31.933497,0.6690141516628848,lstm
SVC-000009,EVT-0006482,2026-06-16 06:33:10.111543,0.5538120371318183,lstm
SVC-000009,EVT-0006483,2026-06-16 06:35:06.954937,0.6537637455567679,lstm
SVC-000031,EVT-0006484,2026-06-16 06:44:18.141066,0.3834779722246506,lstm
DEV-000013,EVT-0006485,2026-06-16 06:45:18.285335,0.4834672252290785,lstm
USR-000060,EVT-0006486,2026-06-16 06:55:01.998997,0.6585163960087437,baseline_fallback
USR-000054,EVT-0006487,2026-06-16 07:01:00.379576,0.47766373030400894,baseline_fallback
SVC-000031,EVT-0006488,2026-06-16 07:03:30.666560,0.3544046177105268,lstm
SVC-000031,EVT-0006489,2026-06-16 07:07:18.074777,0.37700629973762656,lstm
SVC-000031,EVT-0006490,2026-06-16 07:11:47.318091,0.40260980704924115,lstm
USR-000022,EVT-0006491,2026-06-16 07:13:15.598762,0.4962770842707161,lstm
SVC-000055,EVT-0006492,2026-06-16 07:14:44.727793,0.3580332152871663,lstm
USR-000031,EVT-0006493,2026-06-16 07:17:00.304091,0.5170157784639489,lstm
SVC-000055,EVT-0006494,2026-06-16 07:18:13.119126,0.439853856736189,lstm
USR-000015,EVT-0006495,2026-06-16 07:20:22.146048,0.9000447248315971,baseline_fallback
DEV-000023,EVT-0006496,2026-06-16 07:20:45.931154,0.1352176944010427,lstm
SVC-000055,EVT-0006497,2026-06-16 07:22:37.827482,0.5718373628274447,lstm
USR-000048,EVT-0006498,2026-06-16 07:29:34.885991,0.5580681547112533,lstm
USR-000050,EVT-0006499,2026-06-16 07:30:19.569933,0.9926441595320293,baseline_fallback
SVC-000055,EVT-0006500,2026-06-16 07:30:36.273132,0.32023425433987474,lstm
SVC-000011,EVT-0006501,2026-06-16 07:31:03.483767,0.9866262970333387,lstm
USR-000031,EVT-0006502,2026-06-16 07:33:22.021445,0.3742795433682382,lstm
USR-000090,EVT-0006503,2026-06-16 07:33:36.719067,0.6772028498299013,lstm
DEV-000021,EVT-0006504,2026-06-16 07:34:17.554645,0.4685613213221567,lstm
USR-000172,EVT-0006505,2026-06-16 07:35:27.651373,0.9973993357436752,lstm
SVC-000055,EVT-0006506,2026-06-16 07:36:51.156114,0.3712360603291113,lstm
SVC-000011,EVT-0006507,2026-06-16 07:38:51.083787,0.4422008314717701,lstm
SVC-000031,EVT-0006508,2026-06-16 07:40:20.640437,0.3754739364072771,lstm
USR-000163,EVT-0006509,2026-06-16 07:41:48.398934,0.8033769210057705,lstm
SVC-000030,EVT-0006510,2026-06-16 07:43:37.547354,0.6788364231948392,lstm
SVC-000031,EVT-0006511,2026-06-16 07:44:11.560419,0.38400329652700704,lstm
USR-000042,EVT-0006512,2026-06-16 07:44:41.017367,0.46690728049417624,lstm
USR-000155,EVT-0006513,2026-06-16 07:48:27.441589,0.9999999989875759,lstm
DEV-000015,EVT-0006514,2026-06-16 07:48:33.085435,0.9999723518265055,lstm
USR-000087,EVT-0006515,2026-06-16 07:50:55.966113,0.49092119678201773,baseline_fallback
USR-000166,EVT-0006516,2026-06-16 07:51:37.308555,0.5049786777470451,baseline_fallback
SVC-000040,EVT-0006517,2026-06-16 07:51:49.591563,0.9664839803571786,lstm
SVC-000040,EVT-0006518,2026-06-16 07:52:15.364537,0.6352341746415983,lstm
SVC-000031,EVT-0006519,2026-06-16 07:52:57.902087,0.3091438342606535,lstm
SVC-000040,EVT-0006520,2026-06-16 07:54:00.832180,0.47713419480713604,lstm
SVC-000040,EVT-0006521,2026-06-16 07:55:11.332098,0.5896746135515919,lstm
SVC-000040,EVT-0006522,2026-06-16 07:56:10.355431,0.5652098393982034,lstm
SVC-000024,EVT-0006523,2026-06-16 07:56:28.843465,0.9766190840068094,lstm
USR-000047,EVT-0006524,2026-06-16 07:57:08.937688,0.7822400866598775,lstm
SVC-000040,EVT-0006525,2026-06-16 07:58:16.354004,0.34877638963780044,lstm
USR-000015,EVT-0006526,2026-06-16 07:59:32.511893,0.8270878354435285,baseline_fallback
SVC-000011,EVT-0006527,2026-06-16 07:59:53.720031,0.34620330660495924,lstm
DEV-000002,EVT-0006528,2026-06-16 08:00:56.323397,0.4878911682629273,lstm
SVC-000031,EVT-0006529,2026-06-16 08:01:38.933676,0.43061446269901427,lstm
DEV-000014,EVT-0006530,2026-06-16 08:03:59.608982,0.6009616253064414,lstm
SVC-000055,EVT-0006531,2026-06-16 08:05:29.353368,0.5353924055056479,lstm
USR-000026,EVT-0006532,2026-06-16 08:07:53.257503,0.9999991419660922,lstm
SVC-000011,EVT-0006533,2026-06-16 08:10:02.397678,0.3902211222777702,lstm
USR-000090,EVT-0006534,2026-06-16 08:10:51.203449,0.6062069484041707,lstm
USR-000031,EVT-0006535,2026-06-16 08:11:00.638131,0.300102968063675,lstm
USR-000070,EVT-0006536,2026-06-16 08:13:10.870860,0.8119464007571111,baseline_fallback
SVC-000016,EVT-0006537,2026-06-16 08:16:00.429523,0.9686416869049026,lstm
USR-000014,EVT-0006538,2026-06-16 08:16:56.766502,0.3844971688802635,baseline_fallback
SVC-000024,EVT-0006539,2026-06-16 08:17:02.317799,0.45840298818307457,lstm
USR-000016,EVT-0006540,2026-06-16 08:18:01.147842,0.8035621412600139,baseline_fallback
